Date,Flow
2016-01-01,27.7505
2016-01-02,23.418
2016-01-03,14.5832
2016-01-04,9.4012
2016-01-05,7.0792
2016-01-06,5.2103
2016-01-07,5.4935
2016-01-08,5.5218
2016-01-09,5.1253
2016-01-10,7.7588
2016-01-11,13.2806
2016-01-12,12.9974
2016-01-13,10.5055
2016-01-14,9.5144
2016-01-15,9.5144
2016-01-16,10.9303
2016-01-17,11.5816
2016-01-18,8.7782
2016-01-19,6.3713
2016-01-20,5.3802
2016-01-21,5.5218
2016-01-22,4.8139
2016-01-23,4.1059
2016-01-24,3.6812
2016-01-25,3.398
2016-01-26,3.5396
2016-01-27,3.5396
2016-01-28,3.398
2016-01-29,3.3414
2016-01-30,3.3414
2016-01-31,3.3697
2016-02-01,3.9644
2016-02-02,4.5307
2016-02-03,8.5234
2016-02-04,13.2806
2016-02-05,11.9214
2016-02-06,9.0047
2016-02-07,7.3341
2016-02-08,6.7394
2016-02-09,6.4845
2016-02-10,5.9465
2016-02-11,3.9644
2016-02-12,3.8228
2016-02-13,3.1148
2016-02-14,2.8317
2016-02-15,2.8883
2016-02-16,2.9733
2016-02-17,2.9166
2016-02-18,2.8883
2016-02-19,2.9166
2016-02-20,3.4263
2016-02-21,3.398
2016-02-22,3.1998
2016-02-23,3.1998
2016-02-24,3.5113
2016-02-25,6.4279
2016-02-26,6.796
2016-02-27,6.1447
2016-02-28,8.2685
2016-02-29,13.7053
2016-03-01,20.02
2016-03-02,22.6818
2016-03-03,22.1437
2016-03-04,19.1422
2016-03-05,15.6309
2016-03-06,13.9602
2016-03-07,14.6398
2016-03-08,17.4148
2016-03-09,19.2554
2016-03-10,18.6325
2016-03-11,16.7352
2016-03-12,14.6398
2016-03-13,13.9319
2016-03-14,19.7934
2016-03-15,22.8233
2016-03-16,22.5685
2016-03-17,18.3776
2016-03-18,13.3655
2016-03-19,10.2224
2016-03-20,8.4101
2016-03-21,7.3057
2016-03-22,6.5412
2016-03-23,5.9182
2016-03-24,7.4756
2016-03-25,22.4835
2016-03-26,25.8816
2016-03-27,26.1647
2016-03-28,28.8831
2016-03-29,29.4495
2016-03-30,27.7788
2016-03-31,25.2869
2016-04-01,28.6
2016-04-02,29.7326
2016-04-03,29.7326
2016-04-04,28.0619
2016-04-05,23.8711
2016-04-06,18.3493
2016-04-07,15.7158
2016-04-08,15.8291
2016-04-09,16.0273
2016-04-10,17.8679
2016-04-11,22.5119
2016-04-12,25.5418
2016-04-13,27.1841
2016-04-14,27.0142
2016-04-15,23.7578
2016-04-16,18.0378
2016-04-17,13.5354
2016-04-18,11.0152
2016-04-19,9.5144
2016-04-20,8.3818
2016-04-21,7.6455
2016-04-22,7.504
2016-04-23,7.7305
2016-04-24,8.5517
2016-04-25,7.9287
2016-04-26,8.4667
2016-04-27,11.3834
2016-04-28,12.9125
2016-04-29,12.4877
2016-04-30,10.902
2016-05-01,15.8008
2016-05-02,24.9471
2016-05-03,28.8831
2016-05-04,30.5821
2016-05-05,30.5821
2016-05-06,26.5612
2016-05-07,18.8307
2016-05-08,13.4505
2016-05-09,10.4489
2016-05-10,8.8348
2016-05-11,8.4667
2016-05-12,8.6649
2016-05-13,20.5863
2016-05-14,24.579
2016-05-15,24.579
2016-05-16,21.4075
2016-05-17,15.8574
2016-05-18,11.7232
2016-05-19,9.3445
2016-05-20,7.9853
2016-05-21,6.9376
2016-05-22,6.1164
2016-05-23,5.2669
2016-05-24,4.6156
2016-05-25,4.1059
2016-05-26,3.6812
2016-05-27,3.3697
2016-05-28,3.1148
2016-05-29,2.8317
2016-05-30,2.6051
2016-05-31,2.3616
2016-06-01,2.1294
2016-06-02,1.9567
2016-06-03,1.9652
2016-06-04,2.0756
2016-06-05,15.4043
2016-06-06,21.9172
2016-06-07,19.2837
2016-06-08,11.7798
2016-06-09,7.3057
2016-06-10,5.2386
2016-06-11,4.2758
2016-06-12,3.5396
2016-06-13,3.0016
2016-06-14,2.6363
2016-06-15,2.4607
2016-06-16,2.2427
2016-06-17,1.9397
2016-06-18,1.6792
2016-06-19,1.4725
2016-06-20,1.3592
2016-06-21,1.3252
2016-06-22,1.2714
2016-06-23,7.1925
2016-06-24,8.6366
2016-06-25,5.4935
2016-06-26,2.9166
2016-06-27,7.957
2016-06-28,8.495
2016-06-29,4.8422
2016-06-30,2.5853
2016-07-01,1.7783
2016-07-02,1.4696
2016-07-03,1.1921
2016-07-04,1.1044
2016-07-05,1.0392
2016-07-06,1.0081
2016-07-07,0.9571
2016-07-08,3.4263
2016-07-09,15.0362
2016-07-10,14.6398
2016-07-11,8.3818
2016-07-12,4.2192
2016-07-13,2.7382
2016-07-14,4.1343
2016-07-15,7.3624
2016-07-16,3.5679
2016-07-17,2.2115
2016-07-18,1.7981
2016-07-19,1.9142
2016-07-20,1.6226
2016-07-21,1.396
2016-07-22,1.2629
2016-07-23,1.1893
2016-07-24,1.0789
2016-07-25,2.0303
2016-07-26,3.2281
2016-07-27,2.1408
2016-07-28,1.3677
2016-07-29,1.2374
2016-07-30,1.1582
2016-07-31,2.1889
2016-08-01,8.9198
2016-08-02,6.7677
2016-08-03,4.3891
2016-08-04,2.5995
2016-08-05,1.7018
2016-08-06,1.3847
2016-08-07,1.2289
2016-08-08,1.0959
2016-08-09,0.9628
2016-08-10,0.8807
2016-08-11,0.8438
2016-08-12,0.7985
2016-08-13,0.8353
2016-08-14,1.1015
2016-08-15,1.6792
2016-08-16,2.5882
2016-08-17,4.3042
2016-08-18,5.1537
2016-08-19,5.9182
2016-08-20,3.3131
2016-08-21,2.0756
2016-08-22,1.5744
2016-08-23,1.3082
2016-08-24,1.2063
2016-08-25,1.1723
2016-08-26,1.0194
2016-08-27,1.0166
2016-08-28,1.2289
2016-08-29,2.7354
2016-08-30,5.9465
2016-08-31,3.5396
2016-09-01,3.9644
2016-09-02,3.0299
2016-09-03,1.8491
2016-09-04,1.3366
2016-09-05,1.1242
2016-09-06,0.9911
2016-09-07,0.9769
2016-09-08,0.9741
2016-09-09,0.9486
2016-09-10,2.3701
2016-09-11,11.1285
2016-09-12,8.3818
2016-09-13,3.9927
2016-09-14,2.2738
2016-09-15,1.6537
2016-09-16,1.3139
2016-09-17,1.2658
2016-09-18,1.5178
2016-09-19,1.3592
2016-09-20,1.161
2016-09-21,1.0675
2016-09-22,0.9798
2016-09-23,0.9684
2016-09-24,0.9316
2016-09-25,0.9146
2016-09-26,0.9316
2016-09-27,0.9514
2016-09-28,1.0194
2016-09-29,1.2714
2016-09-30,2.2484
2016-10-01,7.7588
2016-10-02,12.2895
2016-10-03,9.8826
2016-10-04,6.4279
2016-10-05,4.0493
2016-10-06,2.9166
2016-10-07,2.5344
2016-10-08,2.1577
2016-10-09,1.8378
2016-10-10,1.6254
2016-10-11,1.4923
2016-10-12,1.4583
2016-10-13,1.4583
2016-10-14,1.464
2016-10-15,1.447
2016-10-16,1.5206
2016-10-17,1.7047
2016-10-18,2.5259
2016-10-19,3.2564
2016-10-20,3.5113
2016-10-21,7.4473
2016-10-22,14.1301
2016-10-23,11.4117
2016-10-24,8.2685
2016-10-25,6.5695
2016-10-26,5.3519
2016-10-27,6.8527
2016-10-28,17.698
2016-10-29,20.9261
2016-10-30,16.7919
2016-10-31,11.3267
2016-11-01,9.6843
2016-11-02,7.7588
2016-11-03,9.8826
2016-11-04,18.1228
2016-11-05,16.9618
2016-11-06,11.4683
2016-11-07,8.3251
2016-11-08,6.8243
2016-11-09,6.1447
2016-11-10,5.5218
2016-11-11,4.9554
2016-11-12,4.5024
2016-11-13,4.1059
2016-11-14,3.8228
2016-11-15,3.5396
2016-11-16,3.398
2016-11-17,3.2847
2016-11-18,3.1998
2016-11-19,3.2847
2016-11-20,3.4546
2016-11-21,3.3697
2016-11-22,3.3414
2016-11-23,3.398
2016-11-24,4.0493
2016-11-25,6.343
2016-11-26,6.881
2016-11-27,5.9748
2016-11-28,5.6067
2016-11-29,15.4893
2016-11-30,23.4463
2016-12-01,25.8816
2016-12-02,24.041
2016-12-03,16.0273
2016-12-04,10.0241
2016-12-05,7.957
2016-12-06,7.0509
2016-12-07,6.9093
2016-12-08,6.9942
2016-12-09,6.2014
2016-12-10,5.2669
2016-12-11,4.5024
2016-12-12,3.9927
2016-12-13,4.4174
2016-12-14,3.3697
2016-12-15,2.5485
2016-12-16,2.9733
2016-12-17,3.2564
2016-12-18,3.3414
2016-12-19,2.8317
2016-12-20,2.4069
2016-12-21,2.2653
2016-12-22,2.3786
2016-12-23,2.3107
2016-12-24,2.6051
2016-12-25,3.1715
2016-12-26,11.1002
2016-12-27,33.9802
2016-12-28,43.3247
2016-12-29,55.5009
2016-12-30,53.5188
2016-12-31,45.3069
2017-01-01,34.8297
2017-01-02,23.0216
2017-01-03,18.8024
2017-01-04,26.7877
2017-01-05,27.7221
2017-01-06,22.5685
2017-01-07,13.5921
2017-01-08,10.1091
2017-01-09,9.5994
2017-01-10,9.4861
2017-01-11,13.1107
2017-01-12,27.0142
2017-01-13,38.5108
2017-01-14,44.1742
2017-01-15,46.4396
2017-01-16,41.0594
2017-01-17,34.5465
2017-01-18,35.1128
2017-01-19,36.2455
2017-01-20,39.3604
2017-01-21,41.9089
2017-01-22,41.0594
2017-01-23,38.794
2017-01-24,36.8118
2017-01-25,33.1307
2017-01-26,29.7326
2017-01-27,26.0798
2017-01-28,20.3598
2017-01-29,15.4893
2017-01-30,12.4594
2017-01-31,10.817
2017-02-01,10.0241
2017-02-02,9.2313
2017-02-03,8.2402
2017-02-04,6.7394
2017-02-05,6.7111
2017-02-06,6.7111
2017-02-07,10.3639
2017-02-08,26.816
2017-02-09,30.299
2017-02-10,36.2455
2017-02-11,40.7762
2017-02-12,39.9267
2017-02-13,35.1128
2017-02-14,28.6
2017-02-15,22.8517
2017-02-16,17.4148
2017-02-17,13.677
2017-02-18,11.5816
2017-02-19,10.4489
2017-02-20,9.5711
2017-02-21,8.9764
2017-02-22,8.6083
2017-02-23,8.2685
2017-02-24,8.0986
2017-02-25,9.1463
2017-02-26,11.1568
2017-02-27,10.817
2017-02-28,10.1374
2017-03-01,18.5758
2017-03-02,26.9576
2017-03-03,31.7148
2017-03-04,39.0772
2017-03-05,39.6435
2017-03-06,34.5465
2017-03-07,28.0053
2017-03-08,20.9544
2017-03-09,16.2538
2017-03-10,13.3655
2017-03-11,11.2135
2017-03-12,9.6843
2017-03-13,8.6366
2017-03-14,7.9853
2017-03-15,7.3907
2017-03-16,7.0226
2017-03-17,6.881
2017-03-18,6.9659
2017-03-19,7.3624
2017-03-20,7.957
2017-03-21,9.2313
2017-03-22,9.741
2017-03-23,9.4295
2017-03-24,8.8065
2017-03-25,8.7216
2017-03-26,8.9764
2017-03-27,12.7709
2017-03-28,12.8275
2017-03-29,11.8081
2017-03-30,15.7725
2017-03-31,41.3425
2017-04-01,50.6871
2017-04-02,57.4831
2017-04-03,52.9524
2017-04-04,47.5722
2017-04-05,43.0415
2017-04-06,63.1465
2017-04-07,79.0039
2017-04-08,87.4989
2017-04-09,73.3405
2017-04-10,58.3326
2017-04-11,48.7049
2017-04-12,41.3425
2017-04-13,36.2455
2017-04-14,31.1485
2017-04-15,26.3063
2017-04-16,20.5863
2017-04-17,15.4893
2017-04-18,12.4028
2017-04-19,10.7321
2017-04-20,13.2523
2017-04-21,21.634
2017-04-22,18.9439
2017-04-23,16.3388
2017-04-24,14.1867
2017-04-25,12.7142
2017-04-26,11.1568
2017-04-27,9.7127
2017-04-28,9.1463
2017-04-29,9.5711
2017-04-30,12.3178
2017-05-01,22.2004
2017-05-02,25.655
2017-05-03,26.3063
2017-05-04,28.8831
2017-05-05,43.3247
2017-05-06,50.4039
2017-05-07,53.8019
2017-05-08,48.9881
2017-05-09,41.6257
2017-05-10,32.2812
2017-05-11,26.1647
2017-05-12,22.5402
2017-05-13,18.0095
2017-05-14,13.9035
2017-05-15,11.3267
2017-05-16,9.8259
2017-05-17,8.8065
2017-05-18,8.2968
2017-05-19,7.5606
2017-05-20,7.1358
2017-05-21,7.2208
2017-05-22,9.656
2017-05-23,12.8558
2017-05-24,12.1762
2017-05-25,12.7142
2017-05-26,11.8081
2017-05-27,13.5637
2017-05-28,13.2806
2017-05-29,15.2061
2017-05-30,18.1228
2017-05-31,16.2822
2017-06-01,12.3461
2017-06-02,9.3729
2017-06-03,7.6739
2017-06-04,6.7394
2017-06-05,6.2297
2017-06-06,5.635
2017-06-07,5.0121
2017-06-08,4.4741
2017-06-09,3.9927
2017-06-10,3.7661
2017-06-11,3.4546
2017-06-12,3.1148
2017-06-13,2.86
2017-06-14,4.1626
2017-06-15,5.4651
2017-06-16,4.2475
2017-06-17,3.5113
2017-06-18,2.9733
2017-06-19,2.5797
2017-06-20,2.3022
2017-06-21,2.2115
2017-06-22,2.0303
2017-06-23,2.2342
2017-06-24,3.9644
2017-06-25,3.5962
2017-06-26,2.6986
2017-06-27,2.07
2017-06-28,1.7698
2017-06-29,1.5942
2017-06-30,2.7524
2017-07-01,6.9376
2017-07-02,8.0986
2017-07-03,6.4845
2017-07-04,4.644
2017-07-05,3.0865
2017-07-06,2.4154
2017-07-07,2.1209
2017-07-08,2.2144
2017-07-09,2.002
2017-07-10,8.9481
2017-07-11,24.7489
2017-07-12,28.2885
2017-07-13,38.5108
2017-07-14,50.6871
2017-07-15,52.9524
2017-07-16,45.0237
2017-07-17,31.7148
2017-07-18,16.3388
2017-07-19,7.3341
2017-07-20,4.6156
2017-07-21,3.4546
2017-07-22,3.5962
2017-07-23,3.9927
2017-07-24,3.398
2017-07-25,2.6023
2017-07-26,2.1549
2017-07-27,1.8859
2017-07-28,1.7302
2017-07-29,1.5971
2017-07-30,1.481
2017-07-31,1.396
2017-08-01,1.2743
2017-08-02,1.1893
2017-08-03,1.2063
2017-08-04,1.2403
2017-08-05,1.2459
2017-08-06,1.2743
2017-08-07,1.2459
2017-08-08,1.1865
2017-08-09,1.059
2017-08-10,0.9939
2017-08-11,1.0081
2017-08-12,1.0392
2017-08-13,0.9769
2017-08-14,0.9316
2017-08-15,0.8835
2017-08-16,0.8552
2017-08-17,0.8608
2017-08-18,1.6933
2017-08-19,3.3414
2017-08-20,1.9765
2017-08-21,1.4017
2017-08-22,1.2091
2017-08-23,1.1327
2017-08-24,1.0675
2017-08-25,0.9486
2017-08-26,0.8835
2017-08-27,0.875
2017-08-28,0.8467
2017-08-29,0.892
2017-08-30,1.0421
2017-08-31,1.0987
2017-09-01,1.0477
2017-09-02,0.9939
2017-09-03,0.9514
2017-09-04,0.8948
2017-09-05,0.9033
2017-09-06,0.9911
2017-09-07,1.0506
2017-09-08,1.0279
2017-09-09,0.9911
2017-09-10,0.9288
2017-09-11,0.9033
2017-09-12,0.8778
2017-09-13,0.807
2017-09-14,0.7589
2017-09-15,0.7476
2017-09-16,0.7136
2017-09-17,0.6938
2017-09-18,0.6683
2017-09-19,0.8552
2017-09-20,1.7755
2017-09-21,1.9793
2017-09-22,1.3111
2017-09-23,1.0109
2017-09-24,0.9175
2017-09-25,0.8665
2017-09-26,0.824
2017-09-27,0.7136
2017-09-28,0.6683
2017-09-29,0.6541
2017-09-30,0.6343
2017-10-01,0.6201
2017-10-02,0.6003
2017-10-03,0.589
2017-10-04,0.5748
2017-10-05,0.5833
2017-10-06,0.8127
2017-10-07,1.1327
2017-10-08,1.127
2017-10-09,1.1667
2017-10-10,1.076
2017-10-11,1.0647
2017-10-12,1.6962
2017-10-13,3.2847
2017-10-14,2.2597
2017-10-15,1.5574
2017-10-16,1.2941
2017-10-17,1.1723
2017-10-18,1.127
2017-10-19,1.0845
2017-10-20,1.076
2017-10-21,1.127
2017-10-22,1.1185
2017-10-23,1.0874
2017-10-24,1.1298
2017-10-25,1.2743
2017-10-26,1.4895
2017-10-27,1.4187
2017-10-28,1.5744
2017-10-29,1.7896
2017-10-30,1.6905
2017-10-31,1.5574
2017-11-01,1.4527
2017-11-02,1.4243
2017-11-03,4.1626
2017-11-04,14.3
2017-11-05,18.6608
2017-11-06,24.4374
2017-11-07,28.0619
2017-11-08,38.2277
2017-11-09,39.3604
2017-11-10,30.0158
2017-11-11,17.4998
2017-11-12,8.8348
2017-11-13,6.3996
2017-11-14,5.1253
2017-11-15,4.4174
2017-11-16,5.182
2017-11-17,7.5889
2017-11-18,12.4877
2017-11-19,28.2602
2017-11-20,35.6792
2017-11-21,47.2891
2017-11-22,45.3069
2017-11-23,35.396
2017-11-24,24.9188
2017-11-25,14.2434
2017-11-26,8.9764
2017-11-27,6.9942
2017-11-28,5.9465
2017-11-29,5.1537
2017-11-30,4.4741
2017-12-01,4.1909
2017-12-02,3.8228
2017-12-03,3.5113
2017-12-04,3.3131
2017-12-05,3.1715
2017-12-06,3.1715
2017-12-07,2.9166
2017-12-08,2.5967
2017-12-09,2.0077
2017-12-10,1.9227
2017-12-11,1.9086
2017-12-12,1.8576
2017-12-13,1.6424
2017-12-14,1.5603
2017-12-15,1.665
2017-12-16,1.9227
2017-12-17,1.934
2017-12-18,1.75
2017-12-19,1.8038
2017-12-20,1.8972
2017-12-21,2.0586
2017-12-22,2.1464
2017-12-23,2.0954
2017-12-24,2.0077
2017-12-25,1.5886
2017-12-26,1.345
2017-12-27,1.3875
2017-12-28,1.4385
2017-12-29,1.396
2017-12-30,1.3734
2017-12-31,1.3819
2018-01-01,1.3422
2018-01-02,1.2912
2018-01-03,1.2318
2018-01-04,1.2063
2018-01-05,1.2205
2018-01-06,1.1921
2018-01-07,1.0987
2018-01-08,1.0902
2018-01-09,1.144
2018-01-10,1.2488
2018-01-11,2.1662
2018-01-12,6.9376
2018-01-13,12.4594
2018-01-14,13.9035
2018-01-15,10.2224
2018-01-16,7.5323
2018-01-17,5.9465
2018-01-18,4.9838
2018-01-19,4.7572
2018-01-20,4.6723
2018-01-21,4.4174
2018-01-22,5.5218
2018-01-23,16.1123
2018-01-24,22.1437
2018-01-25,24.0976
2018-01-26,22.1721
2018-01-27,15.3194
2018-01-28,11.2984
2018-01-29,9.7976
2018-01-30,8.3818
2018-01-31,5.6067
2018-02-01,4.8705
2018-02-02,4.1626
2018-02-03,3.9644
2018-02-04,3.7945
2018-02-05,3.7378
2018-02-06,3.5962
2018-02-07,3.4263
2018-02-08,3.2281
2018-02-09,2.86
2018-02-10,2.7977
2018-02-11,2.9166
2018-02-12,2.9166
2018-02-13,2.86
2018-02-14,2.86
2018-02-15,3.9927
2018-02-16,12.7709
2018-02-17,19.8501
2018-02-18,27.1275
2018-02-19,39.3604
2018-02-20,59.4653
2018-02-21,90.6138
2018-02-22,128.8414
2018-02-23,125.7266
2018-02-24,106.4712
2018-02-25,86.6494
2018-02-26,69.9425
2018-02-27,56.0673
2018-02-28,46.4396
2018-03-01,43.6079
2018-03-02,59.7484
2018-03-03,67.9603
2018-03-04,68.5267
2018-03-05,56.0673
2018-03-06,45.3069
2018-03-07,36.2455
2018-03-08,28.8831
2018-03-09,23.0782
2018-03-10,17.4148
2018-03-11,13.7336
2018-03-12,11.7232
2018-03-13,10.6188
2018-03-14,9.7693
2018-03-15,9.1463
2018-03-16,8.495
2018-03-17,7.7588
2018-03-18,7.2774
2018-03-19,6.9093
2018-03-20,6.5695
2018-03-21,6.1731
2018-03-22,5.5784
2018-03-23,5.1253
2018-03-24,4.7855
2018-03-25,4.559
2018-03-26,4.3042
2018-03-27,4.644
2018-03-28,7.0226
2018-03-29,9.6843
2018-03-30,19.9633
2018-03-31,22.9932
2018-04-01,22.2004
2018-04-02,16.7352
2018-04-03,12.4594
2018-04-04,22.7667
2018-04-05,28.0336
2018-04-06,32.8475
2018-04-07,34.2633
2018-04-08,29.7326
2018-04-09,22.7667
2018-04-10,14.9796
2018-04-11,11.5533
2018-04-12,10.2507
2018-04-13,9.4578
2018-04-14,11.1285
2018-04-15,26.2214
2018-04-16,42.4752
2018-04-17,53.5188
2018-04-18,53.5188
2018-04-19,46.1564
2018-04-20,37.3782
2018-04-21,29.4495
2018-04-22,21.8323
2018-04-23,14.6115
2018-04-24,11.4117
2018-04-25,10.0241
2018-04-26,9.118
2018-04-27,8.4101
2018-04-28,8.042
2018-04-29,7.7871
2018-04-30,7.419
2018-05-01,6.8527
2018-05-02,6.3713
2018-05-03,31.7148
2018-05-04,52.3861
2018-05-05,57.4831
2018-05-06,52.3861
2018-05-07,42.7584
2018-05-08,33.1307
2018-05-09,24.2109
2018-05-10,14.8946
2018-05-11,11.0719
2018-05-12,9.6277
2018-05-13,12.3744
2018-05-14,28.0053
2018-05-15,56.0673
2018-05-16,69.9425
2018-05-17,65.695
2018-05-18,56.6336
2018-05-19,48.1386
2018-05-20,39.6435
2018-05-21,31.7148
2018-05-22,28.1469
2018-05-23,26.8726
2018-05-24,29.1663
2018-05-25,30.5821
2018-05-26,29.1663
2018-05-27,26.4479
2018-05-28,19.397
2018-05-29,13.8469
2018-05-30,11.4966
2018-05-31,11.9497
2018-06-01,15.0362
2018-06-02,12.1762
2018-06-03,10.2224
2018-06-04,9.2313
2018-06-05,8.9198
2018-06-06,7.9853
2018-06-07,6.8527
2018-06-08,5.8899
2018-06-09,5.2103
2018-06-10,6.3713
2018-06-11,10.7038
2018-06-12,9.8826
2018-06-13,10.1657
2018-06-14,12.2045
2018-06-15,9.118
2018-06-16,6.6828
2018-06-17,5.4368
2018-06-18,4.644
2018-06-19,4.2475
2018-06-20,5.1253
2018-06-21,7.9287
2018-06-22,8.6083
2018-06-23,16.4521
2018-06-24,19.7934
2018-06-25,17.4715
2018-06-26,11.3834
2018-06-27,7.9287
2018-06-28,6.258
2018-06-29,5.0121
2018-06-30,4.2475
2018-07-01,3.5679
2018-07-02,2.9733
2018-07-03,2.6759
2018-07-04,2.8883
2018-07-05,3.1148
2018-07-06,2.3899
2018-07-07,1.8916
2018-07-08,1.7132
2018-07-09,1.6452
2018-07-10,1.5688
2018-07-11,1.4442
2018-07-12,1.3564
2018-07-13,1.2969
2018-07-14,1.2488
2018-07-15,1.2289
2018-07-16,1.2176
2018-07-17,1.1808
2018-07-18,1.1865
2018-07-19,1.1553
2018-07-20,1.1667
2018-07-21,1.3139
2018-07-22,1.784
2018-07-23,1.9284
2018-07-24,1.7387
2018-07-25,1.4272
2018-07-26,1.2573
2018-07-27,1.1667
2018-07-28,1.127
2018-07-29,1.0732
2018-07-30,1.0874
2018-07-31,1.1129
2018-08-01,1.8378
2018-08-02,2.4579
2018-08-03,1.7103
2018-08-04,1.3337
2018-08-05,1.2148
2018-08-06,1.1978
2018-08-07,6.9093
2018-08-08,18.5192
2018-08-09,12.7709
2018-08-10,5.2669
2018-08-11,2.9733
2018-08-12,2.4069
2018-08-13,2.6759
2018-08-14,2.1492
2018-08-15,1.7132
2018-08-16,1.4611
2018-08-17,1.7047
2018-08-18,10.5338
2018-08-19,13.3938
2018-08-20,6.0032
2018-08-21,4.6723
2018-08-22,9.4295
2018-08-23,5.8616
2018-08-24,2.6391
2018-08-25,1.9567
2018-08-26,2.0388
2018-08-27,1.6792
2018-08-28,1.4215
2018-08-29,1.2035
2018-08-30,1.0449
2018-08-31,0.9628
2018-09-01,0.9033
2018-09-02,0.875
2018-09-03,0.9118
2018-09-04,0.8835
2018-09-05,0.9656
2018-09-06,0.9486
2018-09-07,0.9911
2018-09-08,0.9231
2018-09-09,0.9571
2018-09-10,0.9571
2018-09-11,0.9231
2018-09-12,0.8778
2018-09-13,0.8353
2018-09-14,0.8099
2018-09-15,0.7985
2018-09-16,0.7674
2018-09-17,0.7362
2018-09-18,0.7164
2018-09-19,0.7051
2018-09-20,0.6881
2018-09-21,0.7051
2018-09-22,0.8353
2018-09-23,0.8835
2018-09-24,0.8807
2018-09-25,0.8353
2018-09-26,1.8151
2018-09-27,3.7378
2018-09-28,2.053
2018-09-29,1.3082
2018-09-30,1.0789
2018-10-01,0.9543
2018-10-02,0.8722
2018-10-03,0.8467
2018-10-04,0.8467
2018-10-05,0.8523
2018-10-06,0.9939
2018-10-07,5.8899
2018-10-08,12.516
2018-10-09,12.6859
2018-10-10,8.495
2018-10-11,5.5501
2018-10-12,4.021
2018-10-13,3.1432
2018-10-14,3.0299
2018-10-15,2.8175
2018-10-16,2.4834
2018-10-17,2.1747
2018-10-18,1.951
2018-10-19,1.7415
2018-10-20,1.6367
2018-10-21,1.6424
2018-10-22,1.8123
2018-10-23,1.7755
2018-10-24,1.7415
2018-10-25,1.6764
2018-10-26,1.6254
2018-10-27,1.5971
2018-10-28,1.6792
2018-10-29,2.0501
2018-10-30,2.5174
2018-10-31,2.8232
2018-11-01,7.8721
2018-11-02,24.0976
2018-11-03,27.8071
2018-11-04,34.5465
2018-11-05,39.6435
2018-11-06,35.396
2018-11-07,27.6089
2018-11-08,20.0483
2018-11-09,13.5921
2018-11-10,10.4489
2018-11-11,8.9481
2018-11-12,7.9287
2018-11-13,7.0792
2018-11-14,6.3996
2018-11-15,6.0032
2018-11-16,5.7483
2018-11-17,5.72
2018-11-18,6.0032
2018-11-19,7.8438
2018-11-20,9.656
2018-11-21,9.2596
2018-11-22,8.1552
2018-11-23,7.1925
2018-11-24,7.5889
2018-11-25,11.3267
2018-11-26,20.9261
2018-11-27,27.9487
2018-11-28,29.4495
2018-11-29,30.5821
2018-11-30,27.7221
2018-12-01,19.9633
2018-12-02,22.5402
2018-12-03,24.9754
2018-12-04,26.4479
2018-12-05,25.4851
2018-12-06,20.3881
2018-12-07,13.762
2018-12-08,10.1374
2018-12-09,8.2119
2018-12-10,6.6544
2018-12-11,8.0986
2018-12-12,6.2863
2018-12-13,5.2669
2018-12-14,4.8139
2018-12-15,4.644
2018-12-16,4.7572
2018-12-17,5.0404
2018-12-18,4.9271
2018-12-19,4.5873
2018-12-20,4.4174
2018-12-21,6.7677
2018-12-22,12.6859
2018-12-23,12.7709
2018-12-24,9.9109
2018-12-25,7.9853
2018-12-26,6.7677
2018-12-27,6.0315
2018-12-28,10.7038
2018-12-29,15.8574
2018-12-30,14.2717
2018-12-31,13.1956
