"date","flow_cms"
2016-01-01,0
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,21.62
2016-01-09,6.599
2016-01-10,0.3004
2016-01-11,0.1825
2016-01-12,0
2016-01-13,0
2016-01-14,0
2016-01-15,22.38
2016-01-16,1.893
2016-01-17,0.2365
2016-01-18,0.004931
2016-01-19,0
2016-01-20,0.002624
2016-01-21,0
2016-01-22,0
2016-01-23,0
2016-01-24,0
2016-01-25,0.6111
2016-01-26,0
2016-01-27,0
2016-01-28,0
2016-01-29,0
2016-01-30,0
2016-01-31,0.5455
2016-02-01,0
2016-02-02,22.01
2016-02-03,1.732
2016-02-04,0.1856
2016-02-05,0
2016-02-06,0
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,0
2016-02-11,0
2016-02-12,0
2016-02-13,0
2016-02-14,0
2016-02-15,0
2016-02-16,0
2016-02-17,0
2016-02-18,0
2016-02-19,0.5932
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,6.668
2016-02-24,1.789
2016-02-25,0.05039
2016-02-26,0
2016-02-27,60.8
2016-02-28,8.196
2016-02-29,1.085
2016-03-01,1.097
2016-03-02,0.1239
2016-03-03,0.4221
2016-03-04,0.09433
2016-03-05,0.01191
2016-03-06,44.34
2016-03-07,4.191
2016-03-08,0.6264
2016-03-09,0.2238
2016-03-10,0.4472
2016-03-11,0
2016-03-12,1.704
2016-03-13,5.54
2016-03-14,0
2016-03-15,0
2016-03-16,0
2016-03-17,0
2016-03-18,0
2016-03-19,0
2016-03-20,0
2016-03-21,0
2016-03-22,0
2016-03-23,0
2016-03-24,11.31
2016-03-25,0
2016-03-26,0
2016-03-27,8.299
2016-03-28,0
2016-03-29,0
2016-03-30,8.216
2016-03-31,4.965
2016-04-01,0
2016-04-02,0.3977
2016-04-03,0
2016-04-04,0
2016-04-05,0
2016-04-06,3.583
2016-04-07,0
2016-04-08,4.502
2016-04-09,0
2016-04-10,5.989
2016-04-11,0
2016-04-12,0
2016-04-13,0
2016-04-14,0
2016-04-15,0
2016-04-16,0
2016-04-17,0
2016-04-18,0
2016-04-19,0
2016-04-20,0
2016-04-21,3.077
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,6.708
2016-04-26,0
2016-04-27,1.351
2016-04-28,0.1962
2016-04-29,0
2016-04-30,7.405
2016-05-01,6.717
2016-05-02,0.1768
2016-05-03,0
2016-05-04,0.9756
2016-05-05,0
2016-05-06,0
2016-05-07,0
2016-05-08,0
2016-05-09,0.1341
2016-05-10,2.097
2016-05-11,0.1536
2016-05-12,11.56
2016-05-13,4.702
2016-05-14,0.3029
2016-05-15,0.08116
2016-05-16,0
2016-05-17,0.06335
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,0
2016-05-22,0
2016-05-23,0
2016-05-24,0
2016-05-25,0
2016-05-26,0
2016-05-27,0
2016-05-28,0
2016-05-29,0
2016-05-30,0
2016-05-31,0
2016-06-01,0
2016-06-02,0
2016-06-03,0
2016-06-04,39.03
2016-06-05,3.325
2016-06-06,0
2016-06-07,0
2016-06-08,0
2016-06-09,0
2016-06-10,0
2016-06-11,0
2016-06-12,0
2016-06-13,0
2016-06-14,0
2016-06-15,0
2016-06-16,0
2016-06-17,0
2016-06-18,0
2016-06-19,0
2016-06-20,0
2016-06-21,0
2016-06-22,14.25
2016-06-23,0
2016-06-24,0
2016-06-25,0
2016-06-26,4.395
2016-06-27,0
2016-06-28,0
2016-06-29,0
2016-06-30,0
2016-07-01,0
2016-07-02,0
2016-07-03,0
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,40.99
2016-07-08,7.613
2016-07-09,0.01937
2016-07-10,0
2016-07-11,0
2016-07-12,4.164
2016-07-13,5.367
2016-07-14,0
2016-07-15,0
2016-07-16,0
2016-07-17,3.665
2016-07-18,0
2016-07-19,0
2016-07-20,0
2016-07-21,0.1091
2016-07-22,0
2016-07-23,0
2016-07-24,8.007
2016-07-25,0
2016-07-26,0
2016-07-27,0
2016-07-28,0
2016-07-29,0.7904
2016-07-30,22.32
2016-07-31,0
2016-08-01,0
2016-08-02,0
2016-08-03,0
2016-08-04,0
2016-08-05,0.892
2016-08-06,0
2016-08-07,0
2016-08-08,0
2016-08-09,0
2016-08-10,0
2016-08-11,0.3177
2016-08-12,1.537
2016-08-13,10.73
2016-08-14,11
2016-08-15,14.42
2016-08-16,1.061
2016-08-17,4.588
2016-08-18,0
2016-08-19,0
2016-08-20,0
2016-08-21,0
2016-08-22,0
2016-08-23,0
2016-08-24,0
2016-08-25,0
2016-08-26,0
2016-08-27,8.93
2016-08-28,6.499
2016-08-29,0
2016-08-30,5.54
2016-08-31,0
2016-09-01,0
2016-09-02,0
2016-09-03,0
2016-09-04,0
2016-09-05,0
2016-09-06,0
2016-09-07,0
2016-09-08,0.02988
2016-09-09,32.72
2016-09-10,3.581
2016-09-11,0
2016-09-12,0
2016-09-13,0
2016-09-14,0
2016-09-15,0
2016-09-16,0
2016-09-17,2.212
2016-09-18,0
2016-09-19,0
2016-09-20,0
2016-09-21,0
2016-09-22,0
2016-09-23,0
2016-09-24,0
2016-09-25,0.5198
2016-09-26,0.03254
2016-09-27,0
2016-09-28,6.377
2016-09-29,11.13
2016-09-30,5.266
2016-10-01,1.644
2016-10-02,0
2016-10-03,0
2016-10-04,0
2016-10-05,1.438
2016-10-06,0
2016-10-07,0
2016-10-08,0
2016-10-09,0
2016-10-10,0
2016-10-11,0
2016-10-12,0.247
2016-10-13,0
2016-10-14,0
2016-10-15,0
2016-10-16,4.706
2016-10-17,0
2016-10-18,0.3852
2016-10-19,4.205
2016-10-20,12.78
2016-10-21,0.2575
2016-10-22,0
2016-10-23,0
2016-10-24,0
2016-10-25,0
2016-10-26,15.94
2016-10-27,0.04061
2016-10-28,0
2016-10-29,0
2016-10-30,1.495
2016-10-31,0
2016-11-01,0
2016-11-02,10.62
2016-11-03,0
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,2.365
2016-11-19,0.1775
2016-11-20,0
2016-11-21,0
2016-11-22,0.4295
2016-11-23,4.883
2016-11-24,1.263
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,15.71
2016-11-29,0
2016-11-30,0
2016-12-01,0
2016-12-02,0
2016-12-03,0
2016-12-04,1.242
2016-12-05,0
2016-12-06,0.8044
2016-12-07,0
2016-12-08,0
2016-12-09,0
2016-12-10,0.1361
2016-12-11,1.138
2016-12-12,0
2016-12-13,0
2016-12-14,0
2016-12-15,0
2016-12-16,0.02636
2016-12-17,0.001576
2016-12-18,0
2016-12-19,0
2016-12-20,0
2016-12-21,0
2016-12-22,2.85
2016-12-23,0.3015
2016-12-24,13.14
2016-12-25,48.09
2016-12-26,83.69
2016-12-27,8.869
2016-12-28,1.934
2016-12-29,0.7228
2016-12-30,0.382
2016-12-31,0.2185
2017-01-01,0.1116
2017-01-02,19.81
2017-01-03,12.55
2017-01-04,1.282
2017-01-05,0.2993
2017-01-06,0.1117
2017-01-07,0.07403
2017-01-08,0.01883
2017-01-09,0.3012
2017-01-10,61.98
2017-01-11,28.2
2017-01-12,44.98
2017-01-13,5.005
2017-01-14,1.478
2017-01-15,0.7849
2017-01-16,1.498
2017-01-17,40.65
2017-01-18,4.452
2017-01-19,7.342
2017-01-20,1.32
2017-01-21,0.5635
2017-01-22,0.3863
2017-01-23,3.74
2017-01-24,0.3574
2017-01-25,0.2538
2017-01-26,0.2173
2017-01-27,0.1765
2017-01-28,0.1333
2017-01-29,0.1006
2017-01-30,0.4815
2017-01-31,0.08972
2017-02-01,3.425
2017-02-02,0.2583
2017-02-03,0.0449
2017-02-04,0.006902
2017-02-05,0
2017-02-06,13.95
2017-02-07,87.48
2017-02-08,9.9
2017-02-09,2.119
2017-02-10,0.881
2017-02-11,3.165
2017-02-12,0.5219
2017-02-13,0.2746
2017-02-14,0.1618
2017-02-15,0.1337
2017-02-16,0.07757
2017-02-17,0
2017-02-18,0
2017-02-19,0
2017-02-20,0
2017-02-21,0
2017-02-22,0
2017-02-23,0.416
2017-02-24,2.72
2017-02-25,0
2017-02-26,0
2017-02-27,3.252
2017-02-28,16.56
2017-03-01,0.05696
2017-03-02,0.1891
2017-03-03,0.04903
2017-03-04,0.01366
2017-03-05,0
2017-03-06,1.188
2017-03-07,0.3449
2017-03-08,0
2017-03-09,0
2017-03-10,0
2017-03-11,0
2017-03-12,0
2017-03-13,0.1036
2017-03-14,0
2017-03-15,0
2017-03-16,0.1152
2017-03-17,0.5953
2017-03-18,15.59
2017-03-19,1.443
2017-03-20,0.2151
2017-03-21,0
2017-03-22,0
2017-03-23,2.376
2017-03-24,0
2017-03-25,0
2017-03-26,3.58
2017-03-27,0
2017-03-28,0
2017-03-29,6.13
2017-03-30,53.41
2017-03-31,6.695
2017-04-01,2.688
2017-04-02,1.397
2017-04-03,16.24
2017-04-04,1.444
2017-04-05,126.8
2017-04-06,66.69
2017-04-07,10.93
2017-04-08,4.855
2017-04-09,2.878
2017-04-10,9.473
2017-04-11,1.488
2017-04-12,0.9845
2017-04-13,0.6804
2017-04-14,0.4934
2017-04-15,0.1448
2017-04-16,0.08493
2017-04-17,0.006111
2017-04-18,0
2017-04-19,1.109
2017-04-20,11.17
2017-04-21,0
2017-04-22,0
2017-04-23,0
2017-04-24,0
2017-04-25,0
2017-04-26,0.4615
2017-04-27,0.4117
2017-04-28,0
2017-04-29,12.59
2017-04-30,21.79
2017-05-01,6.247
2017-05-02,3.087
2017-05-03,13.43
2017-05-04,142
2017-05-05,30.43
2017-05-06,6.662
2017-05-07,3.264
2017-05-08,1.923
2017-05-09,1.127
2017-05-10,9.788
2017-05-11,1.289
2017-05-12,0.7225
2017-05-13,0.2006
2017-05-14,0
2017-05-15,0
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0.7178
2017-05-20,7.21
2017-05-21,0
2017-05-22,0
2017-05-23,0
2017-05-24,6.518
2017-05-25,1.052
2017-05-26,6.93
2017-05-27,0.1396
2017-05-28,10.67
2017-05-29,0
2017-05-30,0
2017-05-31,0
2017-06-01,0
2017-06-02,0
2017-06-03,0
2017-06-04,0
2017-06-05,0
2017-06-06,0
2017-06-07,0
2017-06-08,0
2017-06-09,0
2017-06-10,0
2017-06-11,0
2017-06-12,0
2017-06-13,0
2017-06-14,0
2017-06-15,0
2017-06-16,0
2017-06-17,0
2017-06-18,0.08779
2017-06-19,4.343
2017-06-20,0
2017-06-21,0
2017-06-22,0.1741
2017-06-23,6.406
2017-06-24,0
2017-06-25,0
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-29,8.246
2017-06-30,11.59
2017-07-01,0
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0
2017-07-06,1.695
2017-07-07,0
2017-07-08,0
2017-07-09,30.71
2017-07-10,10.35
2017-07-11,30.35
2017-07-12,3.807
2017-07-13,0.6083
2017-07-14,0
2017-07-15,0
2017-07-16,0
2017-07-17,0
2017-07-18,0
2017-07-19,0
2017-07-20,0
2017-07-21,6.518
2017-07-22,0.8601
2017-07-23,1.398
2017-07-24,0
2017-07-25,0
2017-07-26,0
2017-07-27,0
2017-07-28,0
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0.7727
2017-08-04,0.9305
2017-08-05,0
2017-08-06,0
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0
2017-08-14,0
2017-08-15,0
2017-08-16,2.231
2017-08-17,57.99
2017-08-18,6.225
2017-08-19,0.1384
2017-08-20,0
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-08-24,0
2017-08-25,0
2017-08-26,0
2017-08-27,0
2017-08-28,0.008517
2017-08-29,0.001904
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,1.967
2017-09-05,0
2017-09-06,0
2017-09-07,0.2187
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-16,0
2017-09-17,0.2786
2017-09-18,0
2017-09-19,28.77
2017-09-20,0.5989
2017-09-21,0
2017-09-22,0
2017-09-23,0
2017-09-24,0
2017-09-25,0
2017-09-26,0
2017-09-27,0
2017-09-28,0
2017-09-29,0
2017-09-30,0
2017-10-01,0
2017-10-02,0
2017-10-03,0
2017-10-04,0.2232
2017-10-05,6.433
2017-10-06,2.472
2017-10-07,3.454
2017-10-08,0.6671
2017-10-09,0
2017-10-10,9.182
2017-10-11,12.4
2017-10-12,0
2017-10-13,0
2017-10-14,0
2017-10-15,0.08442
2017-10-16,0
2017-10-17,0
2017-10-18,0
2017-10-19,0
2017-10-20,0
2017-10-21,0
2017-10-22,0
2017-10-23,5.003
2017-10-24,1.767
2017-10-25,0
2017-10-26,0
2017-10-27,4.129
2017-10-28,0
2017-10-29,0
2017-10-30,0
2017-10-31,0
2017-11-01,8.771
2017-11-02,17.57
2017-11-03,0
2017-11-04,4.589
2017-11-05,45.16
2017-11-06,1.629
2017-11-07,0.1376
2017-11-08,0
2017-11-09,0
2017-11-10,0
2017-11-11,0
2017-11-12,0.607
2017-11-13,0
2017-11-14,0
2017-11-15,6.075
2017-11-16,0
2017-11-17,8.274
2017-11-18,20.29
2017-11-19,0.0727
2017-11-20,0
2017-11-21,0.001046
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,0
2017-11-29,0
2017-11-30,0.6018
2017-12-01,0
2017-12-02,0
2017-12-03,0
2017-12-04,0
2017-12-05,0
2017-12-06,0
2017-12-07,0
2017-12-08,0.004145
2017-12-09,0.008993
2017-12-10,0
2017-12-11,0
2017-12-12,0
2017-12-13,0.3064
2017-12-14,0
2017-12-15,0
2017-12-16,15.88
2017-12-17,1.341
2017-12-18,0.09862
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,0.09983
2017-12-23,0.4454
2017-12-24,0.5147
2017-12-25,0
2017-12-26,0
2017-12-27,0
2017-12-28,0.004139
2017-12-29,2.535e-06
2017-12-30,0
2017-12-31,0
2018-01-01,0
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-06,0
2018-01-07,0.3208
2018-01-08,0
2018-01-09,0
2018-01-10,57.69
2018-01-11,11.33
2018-01-12,4.06
2018-01-13,0.5083
2018-01-14,0.2662
2018-01-15,0.2425
2018-01-16,0.04792
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,3.024
2018-01-21,4.961
2018-01-22,12.67
2018-01-23,1.48
2018-01-24,0.1363
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0.02405
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0.08986
2018-02-04,0.06835
2018-02-05,0.2595
2018-02-06,0.2105
2018-02-07,0
2018-02-08,0.4795
2018-02-09,0.7969
2018-02-10,0.5125
2018-02-11,0.3921
2018-02-12,0.07386
2018-02-13,0.0522
2018-02-14,8.263
2018-02-15,224.5
2018-02-16,25.39
2018-02-17,6.402
2018-02-18,3.736
2018-02-19,174.5
2018-02-20,187.3
2018-02-21,35.76
2018-02-22,11.63
2018-02-23,13.39
2018-02-24,8.32
2018-02-25,4.46
2018-02-26,3.297
2018-02-27,2.429
2018-02-28,2.948
2018-03-01,77.08
2018-03-02,10.49
2018-03-03,5.745
2018-03-04,3.846
2018-03-05,2.945
2018-03-06,3.56
2018-03-07,1.991
2018-03-08,1.478
2018-03-09,1.114
2018-03-10,0.7621
2018-03-11,0.4517
2018-03-12,0.2768
2018-03-13,0.02652
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,4.138
2018-03-27,8.594
2018-03-28,3.466
2018-03-29,19.05
2018-03-30,3.561
2018-03-31,2.975
2018-04-01,1.375
2018-04-02,4.149
2018-04-03,51.67
2018-04-04,5.873
2018-04-05,6.552
2018-04-06,2.569
2018-04-07,1.67
2018-04-08,1.082
2018-04-09,1.203
2018-04-10,0.5493
2018-04-11,1.597
2018-04-12,2.947
2018-04-13,60.97
2018-04-14,164.7
2018-04-15,105.2
2018-04-16,18.72
2018-04-17,2.988
2018-04-18,2.248
2018-04-19,0.7557
2018-04-20,0.3963
2018-04-21,0.1271
2018-04-22,0
2018-04-23,0
2018-04-24,0.2589
2018-04-25,0
2018-04-26,0
2018-04-27,6.368
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-05-01,0
2018-05-02,129.1
2018-05-03,56.7
2018-05-04,11.37
2018-05-05,1.737
2018-05-06,0.4648
2018-05-07,0.1333
2018-05-08,0
2018-05-09,0.9258
2018-05-10,0.05236
2018-05-11,1.162
2018-05-12,132.3
2018-05-13,52.14
2018-05-14,170.7
2018-05-15,24.08
2018-05-16,8.194
2018-05-17,4.239
2018-05-18,6.705
2018-05-19,7.188
2018-05-20,3.443
2018-05-21,82.49
2018-05-22,2.907
2018-05-23,1.047
2018-05-24,0.1215
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,2.71
2018-05-31,0.1862
2018-06-01,0
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,5.705
2018-06-10,3.703
2018-06-11,0
2018-06-12,3.175
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0.1132
2018-06-19,0.3433
2018-06-20,0.8529
2018-06-21,0
2018-06-22,12.58
2018-06-23,0.8574
2018-06-24,0
2018-06-25,0
2018-06-26,0
2018-06-27,0.1101
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,1.504
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,0
2018-07-12,0
2018-07-13,0
2018-07-14,0
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,6.788
2018-07-21,14.5
2018-07-22,3.997
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,0.007601
2018-07-27,0
2018-07-28,0
2018-07-29,0
2018-07-30,0
2018-07-31,23.41
2018-08-01,0.547
2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,87.96
2018-08-07,8.144
2018-08-08,1.611
2018-08-09,0.1754
2018-08-10,0
2018-08-11,0.7012
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0.1705
2018-08-16,5.348
2018-08-17,14.6
2018-08-18,0.2275
2018-08-19,0
2018-08-20,9.735
2018-08-21,0.6818
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,2.81
2018-08-26,0
2018-08-27,0
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0.1311
2018-09-02,0
2018-09-03,2.041
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0.0617
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,4.339
2018-09-21,0
2018-09-22,0
2018-09-23,0
2018-09-24,2.093
2018-09-25,26.01
2018-09-26,0.2368
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,9.399
2018-10-06,31.99
2018-10-07,1.404
2018-10-08,0
2018-10-09,0
2018-10-10,1.379
2018-10-11,0
2018-10-12,2.15
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0.883
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0.1612
2018-10-28,7.8
2018-10-29,0
2018-10-30,7.23
2018-10-31,6.46
2018-11-01,33.46
2018-11-02,1.964
2018-11-03,0.02624
2018-11-04,0.5887
2018-11-05,2.283
2018-11-06,0
2018-11-07,0
2018-11-08,0.971
2018-11-09,0.2802
2018-11-10,0
2018-11-11,0
2018-11-12,0.3448
2018-11-13,0
2018-11-14,0
2018-11-15,0.2681
2018-11-16,1.39
2018-11-17,1.692
2018-11-18,0.3307
2018-11-19,0.01577
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,22.19
2018-11-24,4.412
2018-11-25,11.93
2018-11-26,0.8192
2018-11-27,0.003107
2018-11-28,0
2018-11-29,0
2018-11-30,0.2439
2018-12-01,57.53
2018-12-02,5.052
2018-12-03,0.7146
2018-12-04,0.05338
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0.3003
2018-12-14,0
2018-12-15,0.1542
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,12.91
2018-12-21,0.8904
2018-12-22,0.05645
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,6.177
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,17.7
